drug_a_name,drug_b_name,cell,synergy
5329102,387447,HCT116,-4.261502744
5329102,387447,HT144,-6.670205292
5329102,387447,HT29,-9.481369315
5329102,387447,KPL1,7.065640127
5329102,387447,LOVO,0.4992391
5329102,387447,MDAMB436,-3.056366193
5329102,387447,NCIH1650,-6.335197539
5329102,387447,NCIH2122,5.482016371
5329102,387447,NCIH23,-11.42714897
5329102,387447,NCIH460,0.426477303
5329102,387447,NCIH520,-21.27042427
5329102,387447,OV90,0.224651609
5329102,387447,RKO,-4.675703293
5329102,387447,RPMI7951,-11.23959783
5329102,387447,SKMEL30,-4.430028433
5329102,387447,SKMES1,-14.86661156
5329102,387447,SKOV3,-7.965745492
5329102,387447,SW620,-5.067798652
5329102,387447,SW837,-1.834328921
5329102,387447,T47D,1.442410221
5329102,387447,UACC62,-6.5817428
5329102,387447,VCAP,5.477571196
5329102,387447,ZR751,-23.3950552
5329102,3062316,A2058,41.58251285
5329102,3062316,A2780,40.04370628
5329102,3062316,A375,33.82410935
5329102,3062316,CAOV3,10.03191895
5329102,3062316,DLD1,29.71713087
5329102,3062316,ES2,24.69207415
5329102,3062316,HCT116,38.9382048
5329102,3062316,HT144,-5.942262492
5329102,3062316,HT29,41.16852468
5329102,3062316,KPL1,18.41860479
5329102,3062316,LOVO,23.54768121
5329102,3062316,MDAMB436,24.70735759
5329102,3062316,NCIH1650,26.83033164
5329102,3062316,NCIH2122,1.190703261
5329102,3062316,NCIH23,28.32645801
5329102,3062316,NCIH460,29.15348207
5329102,3062316,NCIH520,31.99993727
5329102,3062316,OV90,4.488035156
5329102,3062316,RKO,34.35606881
5329102,3062316,RPMI7951,7.438952036
5329102,3062316,SKMEL30,1.570333506
5329102,3062316,SKMES1,7.136936096
5329102,3062316,SKOV3,13.60723073
5329102,3062316,SW620,35.40155136
5329102,3062316,SW837,23.08920175
5329102,3062316,T47D,9.440672462
5329102,3062316,UACC62,26.17570936
5329102,3062316,VCAP,26.54232067
5329102,3062316,ZR751,11.44354811
5329102,176870,A2058,14.10147138
5329102,176870,A2780,10.11754804
5329102,176870,A375,18.50229521
5329102,176870,CAOV3,10.99519948
5329102,176870,DLD1,20.27346526
5329102,176870,ES2,14.96041528
5329102,176870,HCT116,11.55839392
5329102,176870,HT144,6.292750733
5329102,176870,HT29,14.96300961
5329102,176870,KPL1,12.06255291
5329102,176870,LOVO,16.80567643
5329102,176870,MDAMB436,8.608984003
5329102,176870,NCIH1650,19.75175563
5329102,176870,NCIH2122,21.39431817
5329102,176870,NCIH23,6.89550823
5329102,176870,NCIH460,6.750632999
5329102,176870,NCIH520,14.98784454
5329102,176870,OV90,10.17445049
5329102,176870,RKO,9.894551442
5329102,176870,RPMI7951,2.365494396
5329102,176870,SKMEL30,12.35401244
5329102,176870,SKMES1,22.52686829
5329102,176870,SKOV3,18.2895051
5329102,176870,SW620,2.030669724
5329102,176870,SW837,12.82314889
5329102,176870,T47D,24.14061823
5329102,176870,UACC62,21.73023418
5329102,176870,VCAP,19.28318544
5329102,176870,ZR751,13.46648924
5329102,5288382,A2058,7.89564412
5329102,5288382,A2780,2.369356438
5329102,5288382,A375,19.79244054
5329102,5288382,CAOV3,7.205898688
5329102,5288382,DLD1,21.65739918
5329102,5288382,ES2,5.618598962
5329102,5288382,HCT116,23.73238862
5329102,5288382,HT144,3.039093685
5329102,5288382,HT29,0.891617023
5329102,5288382,KPL1,-0.644970978
5329102,5288382,LOVO,6.834626773
5329102,5288382,MDAMB436,9.677886468
5329102,5288382,NCIH1650,8.240705045
5329102,5288382,NCIH2122,-0.293559651
5329102,5288382,NCIH23,-6.556924997
5329102,5288382,NCIH460,5.457797498
5329102,5288382,NCIH520,-2.529266953
5329102,5288382,OV90,-4.510424389
5329102,5288382,RKO,2.051148633
5329102,5288382,RPMI7951,-4.932645741
5329102,5288382,SKMEL30,2.922960185
5329102,5288382,SKMES1,6.227985279
5329102,5288382,SKOV3,0.933780754
5329102,5288382,SW620,-3.434700564
5329102,5288382,SW837,-5.613156432
5329102,5288382,T47D,24.2090514
5329102,5288382,UACC62,21.84465528
5329102,5288382,VCAP,14.33991751
5329102,5288382,ZR751,-15.70454178
5329102,208908,A2058,32.91888222
5329102,208908,A2780,17.79272072
5329102,208908,A375,20.50422706
5329102,208908,CAOV3,18.58990194
5329102,208908,DLD1,28.92888281
5329102,208908,ES2,12.99214476
5329102,208908,HCT116,21.41984894
5329102,208908,HT144,22.64869753
5329102,208908,HT29,15.29723726
5329102,208908,KPL1,14.68938282
5329102,208908,LOVO,22.24450212
5329102,208908,MDAMB436,6.608892881
5329102,208908,NCIH1650,26.40579566
5329102,208908,NCIH2122,26.21530343
5329102,208908,NCIH23,1.442376804
5329102,208908,NCIH460,0.111707009
5329102,208908,NCIH520,14.83637956
5329102,208908,OV90,1.971181005
5329102,208908,RKO,7.288583582
5329102,208908,RPMI7951,9.700246943
5329102,208908,SKMEL30,21.16736647
5329102,208908,SKMES1,20.30589915
5329102,208908,SKOV3,31.15298142
5329102,208908,SW620,5.151966316
5329102,208908,SW837,22.79718607
5329102,208908,T47D,15.23508619
5329102,208908,UACC62,27.85347166
5329102,208908,VCAP,24.3430227
5329102,208908,ZR751,18.85290195
5329102,104842,A2058,-5.573718765
5329102,104842,A2780,4.850148311
5329102,104842,A375,15.06742548
5329102,104842,CAOV3,-1.680760145
5329102,104842,DLD1,5.349673243
5329102,104842,ES2,10.17974375
5329102,104842,HCT116,7.095657545
5329102,104842,HT144,8.511313546
5329102,104842,HT29,-2.130163866
5329102,104842,KPL1,19.42153662
5329102,104842,LOVO,2.256047293
5329102,104842,MDAMB436,0.212082704
5329102,104842,NCIH1650,16.09036689
5329102,104842,NCIH2122,3.830129709
5329102,104842,NCIH23,7.344462391
5329102,104842,NCIH460,19.46790785
5329102,104842,NCIH520,2.300040785
5329102,104842,OV90,-6.557606175
5329102,104842,RKO,6.468281252
5329102,104842,RPMI7951,11.68257346
5329102,104842,SKMEL30,2.968063148
5329102,104842,SKMES1,18.58493221
5329102,104842,SKOV3,1.947029524
5329102,104842,SW620,-1.174906796
5329102,104842,SW837,1.195546324
5329102,104842,T47D,10.60433388
5329102,104842,UACC62,9.308699128
5329102,104842,VCAP,18.63320712
5329102,104842,ZR751,-14.27012356
5329102,216239,A2058,-4.861110278
5329102,216239,A2780,-3.44595291
5329102,216239,A375,4.204573345
5329102,216239,CAOV3,-6.608898434
5329102,216239,DLD1,1.455163475
5329102,216239,ES2,2.983737074
5329102,216239,HCT116,2.158840386
5329102,216239,HT144,1.86589458
5329102,216239,HT29,-3.393707479
5329102,216239,KPL1,-4.921306255
5329102,216239,LOVO,-5.681687192
5329102,216239,MDAMB436,-7.507104181
5329102,216239,NCIH1650,-1.202664846
5329102,216239,NCIH2122,-4.013638694
5329102,216239,NCIH23,-3.949715964
5329102,216239,NCIH460,-0.089599002
5329102,216239,NCIH520,-1.812117181
5329102,216239,OV90,1.162302366
5329102,216239,RKO,-3.788890106
5329102,216239,RPMI7951,-11.48395923
5329102,216239,SKMEL30,5.523143701
5329102,216239,SKMES1,-9.970090741
5329102,216239,SKOV3,-6.110633478
5329102,216239,SW620,-2.035418094
5329102,216239,SW837,-8.032003855
5329102,216239,T47D,6.154444469
5329102,216239,UACC62,3.854611654
5329102,216239,VCAP,-5.333325203
5329102,216239,ZR751,-8.202305525
5329102,60700,A2058,-7.878076211
5329102,60700,A2780,2.120867271
5329102,60700,A375,-9.162108
5329102,60700,CAOV3,2.271614328
5329102,60700,DLD1,-13.64395857
5329102,60700,ES2,-9.187216032
5329102,60700,HCT116,-1.089935583
5329102,60700,HT144,-6.779262802
5329102,60700,HT29,-17.94488035
5329102,60700,KPL1,16.23647354
5329102,60700,LOVO,-2.977936625
5329102,60700,MDAMB436,-6.770040716
5329102,60700,NCIH1650,9.334123213
5329102,60700,NCIH2122,1.283908254
5329102,60700,NCIH23,-12.06479848
5329102,60700,NCIH460,-0.447544343
5329102,60700,NCIH520,-0.932909457
5329102,60700,OV90,-14.40264226
5329102,60700,RKO,-2.247449962
5329102,60700,RPMI7951,-6.236702466
5329102,60700,SKMEL30,6.922829964
5329102,60700,SKMES1,-5.005911562
5329102,60700,SKOV3,-11.46861828
5329102,60700,SW620,5.236478763
5329102,60700,SW837,-5.680591548
5329102,60700,T47D,-23.30031907
5329102,60700,UACC62,-4.968162568
5329102,60700,VCAP,6.63853735
5329102,60700,ZR751,-0.270612368
60700,216239,A2058,-1.564872783
60700,216239,A2780,2.526502022
60700,216239,A375,0.778790034
60700,216239,CAOV3,0.937476577
60700,216239,DLD1,10.31131236
60700,216239,ES2,-1.603023666
60700,216239,HCT116,0.380811352
60700,216239,HT144,5.481139474
60700,216239,HT29,-12.21221116
60700,216239,KPL1,4.791813357
60700,216239,LOVO,-4.813212408
60700,216239,MDAMB436,-4.875300207
60700,216239,NCIH1650,-0.100587978
60700,216239,NCIH2122,0.320775059
60700,216239,NCIH23,-2.98627311
60700,216239,NCIH460,0.963147765
60700,216239,NCIH520,13.54885898
60700,216239,OV90,0.259897594
60700,216239,RKO,2.083250636
60700,216239,RPMI7951,-0.136591391
60700,216239,SKMEL30,3.410316369
60700,216239,SKMES1,9.200603554
60700,216239,SKOV3,-8.143919443
60700,216239,SW620,1.676853063
60700,216239,SW837,-7.730108831
60700,216239,T47D,-12.75363736
60700,216239,UACC62,6.953030341
60700,216239,VCAP,-5.749697079
60700,216239,ZR751,-15.7705134
6710780,45480520,A2058,-6.260305872
6710780,45480520,A2780,-33.01039272
6710780,45480520,A375,-33.66188078
6710780,45480520,CAOV3,-38.11192775
6710780,45480520,DLD1,-6.102604753
6710780,45480520,ES2,-12.72149447
6710780,45480520,HCT116,-16.55595588
6710780,45480520,HT144,-31.95203457
6710780,45480520,HT29,-44.09793187
6710780,45480520,KPL1,-7.624608024
6710780,45480520,LOVO,-31.81536286
6710780,45480520,MDAMB436,-21.32252366
6710780,45480520,NCIH1650,-29.0083885
6710780,45480520,NCIH2122,-21.16777445
6710780,45480520,NCIH23,-34.89296572
6710780,45480520,NCIH460,-15.35249881
6710780,45480520,NCIH520,-13.3486394
6710780,45480520,OV90,-19.15594557
6710780,45480520,RKO,-5.541467635
6710780,45480520,RPMI7951,-37.34478721
6710780,45480520,SKMEL30,-16.1673518
6710780,45480520,SKMES1,-0.485674371
6710780,45480520,SKOV3,-5.210869674
6710780,45480520,SW620,-5.712796582
6710780,45480520,SW837,-30.4198704
6710780,45480520,T47D,-19.7234483
6710780,45480520,UACC62,-28.21780099
6710780,45480520,VCAP,-14.55831433
6710780,45480520,ZR751,-50.84000559
6710780,387447,A2058,-10.55419165
6710780,387447,A2780,-37.13334543
6710780,387447,A375,-10.8968315
6710780,387447,CAOV3,-32.10671184
6710780,387447,DLD1,9.727242012
6710780,387447,ES2,16.9704289
6710780,387447,HCT116,-13.98222264
6710780,387447,HT144,-17.85957742
6710780,387447,HT29,-27.19240385
6710780,387447,KPL1,9.000147712
6710780,387447,LOVO,4.51197971
6710780,387447,MDAMB436,-11.25332847
6710780,387447,NCIH1650,-40.09623514
6710780,387447,NCIH2122,-38.162152
6710780,387447,NCIH23,-30.33070495
6710780,387447,NCIH460,-38.97671729
6710780,387447,NCIH520,-35.64042528
6710780,387447,OV90,-17.53033643
6710780,387447,RKO,-10.56821449
6710780,387447,RPMI7951,-21.52598832
6710780,387447,SKMEL30,-15.89976665
6710780,387447,SKMES1,-34.12471001
6710780,387447,SKOV3,-1.732884934
6710780,387447,SW620,15.12691776
6710780,387447,SW837,-9.30170878
6710780,387447,T47D,-32.24183569
6710780,387447,UACC62,-29.45041491
6710780,387447,VCAP,-14.05161279
6710780,387447,ZR751,-32.29125776
6710780,3062316,A2058,41.6650811
6710780,3062316,A2780,39.18536378
6710780,3062316,A375,-6.227297328
6710780,3062316,CAOV3,-6.819538466
6710780,3062316,DLD1,19.08949188
6710780,3062316,ES2,11.18416254
6710780,3062316,HCT116,-44.90357203
6710780,3062316,HT144,-39.59713445
6710780,3062316,HT29,-10.93278023
6710780,3062316,KPL1,5.306849088
6710780,3062316,LOVO,42.18423999
6710780,3062316,MDAMB436,-3.349819525
6710780,3062316,NCIH1650,33.55402048
6710780,3062316,NCIH2122,-99.66705551
6710780,3062316,NCIH23,-6.921767338
6710780,3062316,NCIH460,10.69446034
6710780,3062316,NCIH520,39.41310981
6710780,3062316,OV90,-0.434253542
6710780,3062316,RKO,-4.558272452
6710780,3062316,RPMI7951,8.222084008
6710780,3062316,SKMEL30,-34.9381396
6710780,3062316,SKMES1,-9.658091146
6710780,3062316,SKOV3,9.262139021
6710780,3062316,SW620,22.37840362
6710780,3062316,SW837,20.63883444
6710780,3062316,T47D,-40.10616085
6710780,3062316,UACC62,0.442708258
6710780,3062316,VCAP,10.67249367
6710780,3062316,ZR751,-49.88629454
6710780,176870,A2058,85.57939365
6710780,176870,A2780,9.926649194
6710780,176870,A375,45.22157703
6710780,176870,CAOV3,23.24715405
6710780,176870,DLD1,25.71654313
6710780,176870,ES2,58.79504997
6710780,176870,HCT116,71.50881052
6710780,176870,HT144,33.69883247
6710780,176870,HT29,49.68847538
6710780,176870,KPL1,44.65469026
6710780,176870,LOVO,42.3579718
6710780,176870,MDAMB436,15.69197353
6710780,176870,NCIH1650,9.610371745
6710780,176870,NCIH2122,39.33975616
6710780,176870,NCIH23,14.02364341
6710780,176870,NCIH460,55.54657753
6710780,176870,NCIH520,39.94346161
6710780,176870,OV90,19.70598176
6710780,176870,RKO,64.85230465
6710780,176870,RPMI7951,19.39465925
6710780,176870,SKMEL30,43.33310365
6710780,176870,SKMES1,28.62470543
6710780,176870,SKOV3,41.011108
6710780,176870,SW620,59.56206452
6710780,176870,SW837,54.25688552
6710780,176870,T47D,-14.05261606
6710780,176870,UACC62,32.31482524
6710780,176870,VCAP,114.6457311
6710780,176870,ZR751,40.44572347
6710780,5288382,A2058,-12.87229487
6710780,5288382,A2780,-18.22399153
6710780,5288382,A375,14.62997756
6710780,5288382,CAOV3,-30.65969489
6710780,5288382,DLD1,-16.16603371
6710780,5288382,ES2,0.419767505
6710780,5288382,HCT116,-16.39905805
6710780,5288382,HT144,-17.92428323
6710780,5288382,HT29,-35.70527713
6710780,5288382,KPL1,-14.93310888
6710780,5288382,LOVO,-28.62431489
6710780,5288382,MDAMB436,-3.673009117
6710780,5288382,NCIH1650,-26.43318161
6710780,5288382,NCIH2122,-41.98659526
6710780,5288382,NCIH23,-24.91058246
6710780,5288382,NCIH460,-29.03978051
6710780,5288382,NCIH520,-21.14714659
6710780,5288382,OV90,-24.72680222
6710780,5288382,RKO,-7.00195572
6710780,5288382,RPMI7951,-11.90252931
6710780,5288382,SKMEL30,-18.15600231
6710780,5288382,SKMES1,-23.27499983
6710780,5288382,SKOV3,-8.065646386
6710780,5288382,SW620,-3.809024947
6710780,5288382,SW837,-30.91373154
6710780,5288382,T47D,-16.3040975
6710780,5288382,UACC62,-77.82985735
6710780,5288382,VCAP,-5.97610342
6710780,5288382,ZR751,-21.41855019
6710780,208908,A2058,28.72204641
6710780,208908,A2780,-5.061144539
6710780,208908,A375,22.83658596
6710780,208908,CAOV3,-4.335261172
6710780,208908,DLD1,36.56317971
6710780,208908,ES2,18.9213898
6710780,208908,HCT116,4.381358879
6710780,208908,HT144,6.724143546
6710780,208908,HT29,-10.92119874
6710780,208908,KPL1,3.994325286
6710780,208908,LOVO,33.08985674
6710780,208908,MDAMB436,-15.41813187
6710780,208908,NCIH1650,-7.894081137
6710780,208908,NCIH2122,-24.98687907
6710780,208908,NCIH23,-10.5428104
6710780,208908,NCIH460,3.973012988
6710780,208908,NCIH520,-2.579725695
6710780,208908,OV90,-18.18239461
6710780,208908,RKO,-14.77233304
6710780,208908,RPMI7951,-9.670425864
6710780,208908,SKMEL30,-10.25160505
6710780,208908,SKMES1,5.48104165
6710780,208908,SKOV3,17.30961732
6710780,208908,SW620,5.966314596
6710780,208908,SW837,33.39639297
6710780,208908,T47D,-33.91977071
6710780,208908,UACC62,-0.767746624
6710780,208908,VCAP,15.20486157
6710780,208908,ZR751,-6.03486564
6710780,216239,A2058,25.4344919
6710780,216239,A2780,-1.005866696
6710780,216239,A375,15.47849733
6710780,216239,CAOV3,-9.920310859
6710780,216239,DLD1,20.98381052
6710780,216239,ES2,34.59434216
6710780,216239,HCT116,22.70004511
6710780,216239,HT144,17.87219181
6710780,216239,HT29,-2.261654984
6710780,216239,KPL1,11.78114339
6710780,216239,LOVO,0.95587232
6710780,216239,MDAMB436,-6.937559609
6710780,216239,NCIH1650,11.11385032
6710780,216239,NCIH2122,0.267567011
6710780,216239,NCIH23,1.141688488
6710780,216239,NCIH460,16.23493824
6710780,216239,NCIH520,4.067989395
6710780,216239,OV90,4.864193647
6710780,216239,RKO,29.17794342
6710780,216239,RPMI7951,-5.652835366
6710780,216239,SKMEL30,11.95274055
6710780,216239,SKMES1,18.11050333
6710780,216239,SKOV3,25.08227257
6710780,216239,SW620,35.17248524
6710780,216239,SW837,9.277670163
6710780,216239,T47D,-8.890072018
6710780,216239,UACC62,7.685265381
6710780,216239,VCAP,39.73514779
6710780,216239,ZR751,-4.222230431
6710780,5329102,A2058,1.691645593
6710780,5329102,A2780,-3.696362168
6710780,5329102,A375,1.133144836
6710780,5329102,CAOV3,-3.793368889
6710780,5329102,DLD1,8.680349493
6710780,5329102,ES2,16.65884433
6710780,5329102,HCT116,5.823105023
6710780,5329102,HT144,7.009757364
6710780,5329102,HT29,-11.52411698
6710780,5329102,KPL1,14.71383322
6710780,5329102,LOVO,-0.270805709
6710780,5329102,MDAMB436,-5.885634529
6710780,5329102,NCIH1650,7.611946731
6710780,5329102,NCIH2122,4.968532262
6710780,5329102,NCIH23,-18.86316063
6710780,5329102,NCIH460,-3.919378718
6710780,5329102,NCIH520,-0.010526166
6710780,5329102,OV90,0.049221346
6710780,5329102,RKO,-3.001569304
6710780,5329102,RPMI7951,-18.02883515
6710780,5329102,SKMEL30,-10.29952621
6710780,5329102,SKMES1,-9.699262448
6710780,5329102,SKOV3,4.819999561
6710780,5329102,SW620,25.16921451
6710780,5329102,SW837,-8.047742094
6710780,5329102,T47D,-18.93567274
6710780,5329102,UACC62,6.58920859
6710780,5329102,VCAP,6.344013992
6710780,5329102,ZR751,-11.21871505
6710780,5311,A2058,-21.518126
6710780,5311,A2780,-14.14086203
6710780,5311,A375,-31.31519734
6710780,5311,CAOV3,-37.1587722
6710780,5311,DLD1,-3.996709229
6710780,5311,ES2,5.605589033
6710780,5311,HCT116,-13.34366812
6710780,5311,HT144,2.203437311
6710780,5311,HT29,-3.148207356
6710780,5311,KPL1,20.39194354
6710780,5311,LOVO,4.47355371
6710780,5311,MDAMB436,-16.02021888
6710780,5311,NCIH1650,3.980082911
6710780,5311,NCIH2122,-20.15337746
6710780,5311,NCIH23,-38.57213393
6710780,5311,NCIH460,-18.94381502
6710780,5311,NCIH520,-0.696788621
6710780,5311,OV90,-7.337505143
6710780,5311,RKO,-3.191112997
6710780,5311,RPMI7951,-11.50761233
6710780,5311,SKMEL30,-28.53523545
6710780,5311,SKMES1,0.87424644
6710780,5311,SKOV3,24.42820826
6710780,5311,SW620,19.96812077
6710780,5311,SW837,12.8994721
6710780,5311,T47D,1.746119261
6710780,5311,UACC62,1.670019848
6710780,5311,VCAP,18.28194836
6710780,5311,ZR751,-40.78037564
5311497,45480520,A2058,-14.72948136
5311497,45480520,A2780,-13.93949131
5311497,45480520,A375,10.32188837
5311497,45480520,CAOV3,-34.17870763
5311497,45480520,DLD1,-1.221444002
5311497,45480520,ES2,14.9163075
5311497,45480520,HCT116,-10.42891778
5311497,45480520,HT144,-3.374578758
5311497,45480520,HT29,-21.08220023
5311497,45480520,KPL1,2.455041508
5311497,45480520,LOVO,-2.38539239
5311497,45480520,MDAMB436,9.673112991
5311497,45480520,NCIH1650,-10.63729132
5311497,45480520,NCIH2122,-11.45134565
5311497,45480520,NCIH23,-99.70601119
5311497,45480520,NCIH460,0.623141907
5311497,45480520,NCIH520,-10.23345184
5311497,45480520,OV90,21.73562619
5311497,45480520,RKO,-1.336451327
5311497,45480520,RPMI7951,-11.41582919
5311497,45480520,SKMEL30,10.57602911
5311497,45480520,SKMES1,19.40680488
5311497,45480520,SKOV3,6.328011777
5311497,45480520,SW620,-2.032071629
5311497,45480520,SW837,-22.60500538
5311497,45480520,T47D,-62.14153045
5311497,45480520,UACC62,-4.148839186
5311497,45480520,VCAP,-15.99404826
5311497,45480520,ZR751,-18.10633388
5311497,387447,A2058,-29.6509664
5311497,387447,A2780,-33.09195683
5311497,387447,A375,-9.598752946
5311497,387447,CAOV3,-42.79262801
5311497,387447,DLD1,0.047450389
5311497,387447,ES2,-28.59156521
5311497,387447,HCT116,-23.6526331
5311497,387447,HT144,-9.779495746
5311497,387447,HT29,-42.68826455
5311497,387447,KPL1,-0.482273404
5311497,387447,LOVO,-2.567892115
5311497,387447,MDAMB436,-3.679128732
5311497,387447,NCIH1650,-28.18792891
5311497,387447,NCIH2122,-57.52759998
5311497,387447,NCIH23,-257.759711
5311497,387447,NCIH460,-19.99638989
5311497,387447,NCIH520,-35.36046364
5311497,387447,OV90,4.999562104
5311497,387447,RKO,-19.38519443
5311497,387447,RPMI7951,-19.90547782
5311497,387447,SKMEL30,-4.440245489
5311497,387447,SKMES1,-24.46352917
5311497,387447,SKOV3,-22.2226484
5311497,387447,SW620,1.755604174
5311497,387447,SW837,-24.5002518
5311497,387447,T47D,-35.92059286
5311497,387447,UACC62,-25.41493952
5311497,387447,VCAP,-38.01516994
5311497,387447,ZR751,-36.74445526
5311497,3062316,A2058,0.844420989
5311497,3062316,A2780,40.08347788
5311497,3062316,A375,32.24296154
5311497,3062316,CAOV3,-14.9173314
5311497,3062316,DLD1,19.78442411
5311497,3062316,ES2,19.54889237
5311497,3062316,HCT116,-23.81764076
5311497,3062316,HT144,-35.84801821
5311497,3062316,HT29,-1.339533577
5311497,3062316,KPL1,21.99230904
5311497,3062316,LOVO,53.84310556
5311497,3062316,MDAMB436,16.20558377
5311497,3062316,NCIH1650,47.46346021
5311497,3062316,NCIH2122,-50.14297404
5311497,3062316,NCIH23,4.440150966
5311497,3062316,NCIH460,30.91293171
5311497,3062316,NCIH520,43.75611313
5311497,3062316,OV90,53.73242187
5311497,3062316,RKO,7.41464698
5311497,3062316,RPMI7951,10.28224841
5311497,3062316,SKMEL30,-14.38894625
5311497,3062316,SKMES1,10.21662274
5311497,3062316,SKOV3,25.0526887
5311497,3062316,SW620,31.29388992
5311497,3062316,SW837,20.89142917
5311497,3062316,T47D,45.21935482
5311497,3062316,UACC62,-15.86528262
5311497,3062316,VCAP,-10.3994299
5311497,3062316,ZR751,-15.54601539
5311497,176870,A2058,-13.18998542
5311497,176870,A2780,-7.818341321
5311497,176870,A375,52.30453418
5311497,176870,CAOV3,-23.50326318
5311497,176870,DLD1,42.25150563
5311497,176870,ES2,29.70881742
5311497,176870,HCT116,4.6933826
5311497,176870,HT144,23.93883862
5311497,176870,HT29,-13.10761589
5311497,176870,KPL1,-3.243215721
5311497,176870,LOVO,34.26409169
5311497,176870,MDAMB436,17.04938826
5311497,176870,NCIH1650,12.75659125
5311497,176870,NCIH2122,-4.85388605
5311497,176870,NCIH23,5.792306842
5311497,176870,NCIH460,34.54849981
5311497,176870,NCIH520,5.077460321
5311497,176870,OV90,52.54043322
5311497,176870,RKO,13.45139149
5311497,176870,RPMI7951,-11.82033785
5311497,176870,SKMEL30,23.04192946
5311497,176870,SKMES1,37.35065015
5311497,176870,SKOV3,34.85126701
5311497,176870,SW620,0.19005516
5311497,176870,SW837,37.38803088
5311497,176870,T47D,-12.29831992
5311497,176870,UACC62,33.63713202
5311497,176870,VCAP,17.37129323
5311497,176870,ZR751,31.46014941
5311497,5288382,A2058,-8.566032555
5311497,5288382,A2780,-21.02989869
5311497,5288382,A375,35.97263906
5311497,5288382,CAOV3,-30.3852445
5311497,5288382,DLD1,-21.19016355
5311497,5288382,ES2,-1.262762216
5311497,5288382,HCT116,-12.53972622
5311497,5288382,HT144,2.029179621
5311497,5288382,HT29,-27.8607575
5311497,5288382,KPL1,-11.34986421
5311497,5288382,LOVO,-15.41936663
5311497,5288382,MDAMB436,7.208111167
5311497,5288382,NCIH1650,-12.12292657
5311497,5288382,NCIH2122,-37.22831577
5311497,5288382,NCIH23,-277.8941379
5311497,5288382,NCIH460,-10.50222311
5311497,5288382,NCIH520,-18.72141057
5311497,5288382,OV90,19.10743192
5311497,5288382,RKO,-9.15232124
5311497,5288382,RPMI7951,-5.7887341
5311497,5288382,SKMEL30,4.735041522
5311497,5288382,SKMES1,-6.63249399
5311497,5288382,SKOV3,-17.37401835
5311497,5288382,SW620,-13.20939451
5311497,5288382,SW837,-17.55487522
5311497,5288382,T47D,-37.58848261
5311497,5288382,UACC62,-5.121442804
5311497,5288382,VCAP,-45.238919
5311497,5288382,ZR751,-13.43801841
5311497,208908,A2058,-16.50783592
5311497,208908,A2780,-9.752950617
5311497,208908,A375,55.47446162
5311497,208908,CAOV3,-20.90626385
5311497,208908,DLD1,38.46555703
5311497,208908,ES2,45.95639602
5311497,208908,HCT116,-14.41182799
5311497,208908,HT144,18.96848535
5311497,208908,HT29,-25.90104775
5311497,208908,KPL1,-4.802306101
5311497,208908,LOVO,44.24021216
5311497,208908,MDAMB436,3.168865985
5311497,208908,NCIH1650,6.745611419
5311497,208908,NCIH2122,-23.24493042
5311497,208908,NCIH23,0.58205272
5311497,208908,NCIH460,42.47381611
5311497,208908,NCIH520,-12.12266334
5311497,208908,OV90,36.20680413
5311497,208908,RKO,-5.780504933
5311497,208908,RPMI7951,-7.741392683
5311497,208908,SKMEL30,12.10045819
5311497,208908,SKMES1,38.5294507
5311497,208908,SKOV3,18.00417452
5311497,208908,SW620,-0.100550932
5311497,208908,SW837,20.92043564
5311497,208908,T47D,6.159652691
5311497,208908,UACC62,-13.51336409
5311497,208908,VCAP,-18.13521888
5311497,208908,ZR751,8.80080719
5311497,216239,A2058,-11.62252891
5311497,216239,A2780,-7.150894151
5311497,216239,A375,13.16403523
5311497,216239,CAOV3,-22.98306964
5311497,216239,DLD1,15.31402059
5311497,216239,ES2,5.489928633
5311497,216239,HCT116,-2.795269809
5311497,216239,HT144,6.383515012
5311497,216239,HT29,-15.19965939
5311497,216239,KPL1,1.91512409
5311497,216239,LOVO,-5.44181107
5311497,216239,MDAMB436,-16.43867393
5311497,216239,NCIH1650,-5.412664532
5311497,216239,NCIH2122,-20.42331708
5311497,216239,NCIH23,-9.276550055
5311497,216239,NCIH460,6.050213418
5311497,216239,NCIH520,-2.362092146
5311497,216239,OV90,19.76689982
5311497,216239,RKO,-2.716414762
5311497,216239,RPMI7951,-20.71270282
5311497,216239,SKMEL30,5.962699443
5311497,216239,SKMES1,0.592388836
5311497,216239,SKOV3,4.90752697
5311497,216239,SW620,0.509333164
5311497,216239,SW837,-0.729852312
5311497,216239,T47D,-5.832759401
5311497,216239,UACC62,-37.32485392
5311497,216239,VCAP,-21.14018405
5311497,216239,ZR751,-20.51243426
5311497,5329102,A2058,-13.16174107
5311497,5329102,A2780,-4.034886991
5311497,5329102,A375,11.05817772
5311497,5329102,CAOV3,-15.57139808
5311497,5329102,DLD1,15.29994779
5311497,5329102,ES2,8.892854504
5311497,5329102,HCT116,0.68612421
5311497,5329102,HT144,9.677691195
5311497,5329102,HT29,-20.32413561
5311497,5329102,KPL1,11.34124329
5311497,5329102,LOVO,2.604715446
5311497,5329102,MDAMB436,-3.484604919
5311497,5329102,NCIH1650,0.677630105
5311497,5329102,NCIH2122,-14.95378332
5311497,5329102,NCIH23,-6.657451472
5311497,5329102,NCIH460,6.714770817
5311497,5329102,NCIH520,4.204164423
5311497,5329102,OV90,13.69762087
